X,Y,Z
-34.926376,-20.164753,8.085807
-34.923932,-20.163341,7.802846
-34.921489,-20.161931,7.519939
-34.919045,-20.160520,7.237083
-34.916602,-20.159109,6.954280
-34.914157,-20.157698,6.671528
-34.911714,-20.156288,6.388827
-35.437599,-20.459908,6.092687
-34.906827,-20.153466,5.823586
-35.432552,-20.456993,5.526189
-35.960667,-20.761901,5.227386
-35.958061,-20.760396,4.943585
-35.424980,-20.452622,4.676837
-37.559529,-21.685004,4.322427
-35.419933,-20.449708,4.110864
-38.094437,-21.993833,3.731553
-37.013057,-21.369498,3.485574
-39.725838,-22.935723,3.095517
-39.174293,-22.617289,2.829248
-38.625601,-22.300501,2.564298
-39.168071,-22.613696,2.254268
-39.164960,-22.611900,1.966862
-39.161849,-22.610104,1.679510
-38.613499,-22.293514,1.417577
-39.155623,-22.606509,1.104976
-38.607444,-22.290018,0.844549
-39.149395,-22.602914,0.530667
-38.601387,-22.286521,0.271747
-23.680466,-15.733264,91.391842
-23.198877,-15.413297,90.912531
-23.679077,-15.732341,90.814558
-23.197657,-15.412487,90.336860
-23.197046,-15.412081,90.049149
-23.196434,-15.411674,89.761520
-23.195822,-15.411267,89.473972
-23.195208,-15.410859,89.186508
-23.194594,-15.410451,88.899126
-22.716053,-15.092509,88.427838
-22.715521,-15.092156,88.141335
-22.714989,-15.091802,87.854916
-23.192130,-15.408815,87.750416
-23.191513,-15.408404,87.463446
-23.190894,-15.407993,87.176554
-23.190275,-15.407582,86.889747
-22.712315,-15.090026,86.424039
-23.189034,-15.406758,86.316376
-22.711240,-15.089312,85.852257
-22.710701,-15.088954,85.566486
-21.762923,-14.459251,84.930981
-22.234961,-14.772873,84.820585
-20.358489,-13.526148,83.848167
-22.708540,-15.087518,84.424221
-18.974642,-12.606722,82.781007
-18.974735,-12.606784,82.501277
-17.610928,-11.700673,81.729162
-18.063693,-12.001489,81.614346
-17.161272,-11.401922,81.012794
-18.064172,-12.001807,81.058120
-16.713978,-11.104741,80.300116
-16.714436,-11.105044,80.024194
-15.825204,-10.514240,79.434550
-16.715345,-11.105649,79.472567
-15.826398,-10.515034,78.885706
-15.826992,-10.515429,78.611392
-14.509071,-9.639803,77.879478
-15.386735,-10.222922,77.910400
-14.948034,-9.931450,77.485698
-14.948763,-9.931934,77.212973
-14.077018,-9.352749,76.642379
-14.513057,-9.642452,76.519085
-14.078740,-9.353893,76.099858
-14.079598,-9.354463,75.828704
-13.216394,-8.780951,75.267380
-13.648370,-9.067955,75.141806
-12.789386,-8.497248,74.585055
-13.219354,-8.782918,74.458359
-13.220336,-8.783570,74.188827
-13.221317,-8.784222,73.919359
-12.793576,-8.500032,73.509572
-13.223271,-8.785520,73.380639
-12.368992,-8.217939,72.833708
-12.796697,-8.502105,72.703681
-11.946567,-7.937280,72.161214
-12.372296,-8.220133,72.030101
-11.948892,-7.938825,71.626920
-11.950051,-7.939595,71.359873
-11.951207,-7.940363,71.092894
-12.376669,-8.223039,70.959574
-11.110685,-7.381921,70.294915
-11.954664,-7.942660,70.292360
-11.533586,-7.662896,69.894482
-11.956957,-7.944183,69.759005
-11.115777,-7.385304,69.233112
-11.959240,-7.945700,69.225916
-11.118309,-7.386987,68.702604
-11.539607,-7.666896,68.564995
-11.120830,-7.388662,68.172358
-11.541999,-7.668486,68.033660
-11.123343,-7.390332,67.642374
-11.544381,-7.670069,67.502587
-11.125846,-7.391995,67.112649
-11.127095,-7.392824,66.847884
-11.128340,-7.393651,66.583184
-11.129583,-7.394477,66.318548
-11.130824,-7.395302,66.053976
-11.132063,-7.396125,65.789469
-11.552648,-7.675561,65.645880
-11.134533,-7.397766,65.260646
-11.554989,-7.677117,65.115973
-11.977185,-7.957622,64.970664
-11.978287,-7.958355,64.705263
-11.979387,-7.959086,64.439925
-12.827808,-8.522775,64.411624
-11.981580,-7.960543,63.909443
-12.829745,-8.524062,63.878825
-12.406293,-8.242722,63.495619
-13.257924,-8.808544,63.463079
-13.258821,-8.809140,63.196291
-13.687751,-9.094120,63.045633
-13.688580,-9.094671,62.778355
-14.551002,-9.667663,62.742306
-14.119996,-9.381303,62.358710
-14.552389,-9.668584,62.205596
-14.553080,-9.669043,61.937338
-15.422633,-10.246773,61.897322
-14.554456,-9.669958,61.401018
-15.423741,-10.247509,61.358633
-14.989080,-9.958721,60.976925
-15.861961,-10.538662,60.932525
-15.862443,-10.538982,60.662780
-16.301892,-10.830951,60.504653
-16.302303,-10.831224,60.234408
-17.186383,-11.418606,60.186267
-17.186655,-11.418786,59.914885
-18.078415,-12.011270,59.865006
-17.187195,-11.419145,59.372319
-18.078676,-12.011443,59.320016
-18.078804,-12.011529,59.047619
-18.527465,-12.309618,58.884170
-18.079056,-12.011696,58.503024
-18.978031,-12.608973,58.446494
-18.978014,-12.608962,58.173075
-19.430384,-12.909517,58.006978
-18.977976,-12.608937,57.626434
-19.884538,-13.211255,57.565609
-19.884374,-13.211147,57.291158
-19.884209,-13.211037,57.016772
-19.884043,-13.210927,56.742454
-20.798289,-13.818350,56.677263
-20.797977,-13.818143,56.401772
-20.797664,-13.817935,56.126347
-20.797350,-13.817726,55.850989
-21.257135,-14.123207,55.678300
-20.796718,-13.817307,55.300469
-21.718452,-14.429705,55.228347
-21.255966,-14.122430,54.850853
-22.647897,-15.047227,54.877805
-22.181087,-14.737079,54.499542
-22.180547,-14.736720,54.222674
-22.646054,-15.046002,54.045212
-22.645438,-15.045593,53.767813
-22.644821,-15.045183,53.490482
-23.582411,-15.668116,53.409232
-23.581642,-15.667606,53.130701
-23.110823,-15.354794,52.755345
-23.580104,-15.666584,52.573839
-24.051442,-15.979740,52.391496
-23.578564,-15.665560,52.017243
-24.523929,-16.293659,51.928768
-24.523005,-16.293045,51.649296
-24.998344,-16.608860,51.464042
-24.521156,-16.291817,51.090550
-25.474702,-16.925351,50.997303
-24.995338,-16.606863,50.624201
-25.953015,-17.243142,50.528539
-25.471462,-16.923199,50.155833
-25.470381,-16.922481,49.875477
-25.469300,-16.921762,49.595186
-25.948380,-17.240062,49.404531
-25.947220,-17.239292,49.123695
-25.946061,-17.238522,48.842927
-25.944901,-17.237751,48.562224
-26.910289,-17.879153,48.456481
-26.424630,-17.556482,48.087588
-26.907654,-17.877402,47.892682
-26.906336,-17.876527,47.610883
-26.905018,-17.875651,47.329150
-26.903701,-17.874776,47.047483
-27.877211,-18.521575,46.934117
-27.387239,-18.196038,46.567592
-27.874258,-18.519613,46.368372
-27.384445,-18.194182,46.003353
-27.871304,-18.517650,45.802892
-27.869828,-18.516669,45.520252
-27.868352,-18.515689,45.237678
-28.357225,-18.840495,45.035031
-28.848290,-19.166758,44.831431
-28.354113,-18.838428,44.468836
-28.845015,-19.164582,44.263987
-28.843379,-19.163495,43.980363
-28.349446,-18.835327,43.620037
-28.840107,-19.161321,43.413315
-29.829848,-19.818904,43.281691
-28.836835,-19.159148,42.846529
-29.826252,-19.816514,42.712261
-28.833566,-19.156975,42.280005
-29.822657,-19.814126,42.143096
-29.820860,-19.812932,41.858612
-29.819064,-19.811739,41.574193
-29.817268,-19.810545,41.289840
-29.815473,-19.809353,41.005553
-30.312212,-20.139385,40.791469
-30.811196,-20.470910,40.576372
-29.810089,-19.805776,40.153079
-30.807279,-20.468308,40.005465
-30.304709,-20.134401,39.652447
-30.803365,-20.465707,39.434818
-30.801409,-20.464407,39.149593
-30.799454,-20.463108,38.864431
-30.797499,-20.461809,38.579336
-31.298165,-20.794451,38.358769
-31.801100,-21.128600,38.137154
-31.798982,-21.127193,37.850850
-30.789685,-20.456618,37.439595
-31.794747,-21.124379,37.278438
-31.287990,-20.787691,36.931083
-31.790514,-21.121567,36.706283
-31.788400,-21.120162,36.420303
-31.786286,-21.118758,36.134386
-31.784172,-21.117353,35.848533
-32.797867,-21.790851,35.679007
-31.779948,-21.114547,35.277018
-32.793309,-21.787823,35.104804
-32.282148,-21.448208,34.761655
-32.788756,-21.784798,34.530859
-32.277766,-21.445296,34.189245
-32.784207,-21.781775,33.957168
-32.781934,-21.780265,33.670418
-32.779663,-21.778756,33.383731
-33.288249,-22.116660,33.149260
-33.285894,-22.115095,32.861993
-32.772852,-21.774231,32.524049
-33.281190,-22.111970,32.287650
-33.278839,-22.110408,32.000572
-33.789417,-22.449635,31.762397
-32.763786,-21.768207,31.378679
-33.784552,-22.446402,31.187139
-33.269446,-22.104167,30.852886
-33.779693,-22.443174,30.612132
-33.264758,-22.101052,30.279417
-33.774838,-22.439949,30.037376
-33.772411,-22.438336,29.750090
-33.769987,-22.436725,29.462865
-33.767563,-22.435115,29.175702
-33.765142,-22.433506,28.888602
-34.277225,-22.773734,28.642818
-34.274721,-22.772070,28.355133
-33.757882,-22.428683,28.027666
-34.786484,-23.112085,27.819247
-33.753049,-22.425472,27.454013
-34.264718,-22.765424,27.205002
-33.748220,-22.422264,26.880602
-34.259725,-22.762107,26.630301
-34.773575,-23.103508,26.378801
-34.770997,-23.101795,26.090894
-34.252244,-22.757136,25.768702
-34.249754,-22.755482,25.481623
-34.763273,-23.096663,25.227536
-34.760701,-23.094954,24.939869
-34.758130,-23.093246,24.652263
-34.755560,-23.091539,24.364716
-34.752993,-23.089833,24.077230
-34.750427,-23.088128,23.789800
-35.265892,-23.430603,23.531248
-34.745298,-23.084721,23.215121
-34.742735,-23.083018,22.927870
-34.740174,-23.081316,22.640677
-34.737615,-23.079616,22.353543
-34.735055,-23.077916,22.066468
-35.250027,-23.420062,21.804029
-35.247387,-23.418308,21.516363
-34.727388,-23.072821,21.205588
-35.242114,-23.414805,20.941207
-34.722283,-23.069430,20.631956
-34.719734,-23.067736,20.345226
-35.234213,-23.409555,20.078909
-34.714635,-23.064349,19.771938
-34.712090,-23.062658,19.485381
-35.226326,-23.404315,19.217126
-35.742925,-23.747542,18.947583
-35.221073,-23.400825,18.642892
-34.701916,-23.055898,18.339716
-35.215826,-23.397339,18.068879
-35.213205,-23.395598,17.781961
-35.210585,-23.393857,17.495096
-35.207966,-23.392117,17.208289
-35.723995,-23.734965,16.934214
-35.721296,-23.733173,16.646816
-35.200118,-23.386903,16.348202
-34.681627,-23.042418,16.051073
-35.194893,-23.383431,15.775090
-35.710514,-23.726009,15.497783
-35.707822,-23.724220,15.210665
-34.671511,-23.035697,14.908081
-35.184454,-23.376496,14.629528
-36.220192,-24.064638,14.356012
-35.179243,-23.373033,14.057077
-35.694379,-23.715289,13.775900
-35.691694,-23.713505,13.489112
-35.689009,-23.711721,13.202382
-35.168831,-23.366115,12.912830
-35.683645,-23.708157,12.629080
-35.163632,-23.362661,12.341034
-35.678286,-23.704596,12.055996
-35.158436,-23.359209,11.769453
-35.672929,-23.701037,11.483129
-35.153244,-23.355760,11.198086
-35.667577,-23.697482,10.910480
-35.148056,-23.352313,10.626937
-35.662227,-23.693927,10.338048
-35.142871,-23.348868,10.056000
-35.656883,-23.690377,9.765829
-35.137687,-23.345424,9.485278
-35.651541,-23.686827,9.193826
-35.132508,-23.341983,8.914768
-35.646201,-23.683279,8.622040
-35.127331,-23.338543,8.344473
-35.640863,-23.679733,8.050464
-35.122156,-23.335105,7.774391
-35.635529,-23.676189,7.479105
-35.116982,-23.331667,7.204521
-35.630195,-23.672645,6.907958
-35.111811,-23.328231,6.634861
-35.624865,-23.669104,6.337027
-35.622200,-23.667333,6.051641
-35.619534,-23.665562,5.766308
-35.616870,-23.663792,5.481029
-35.614206,-23.662022,5.195803
-35.611541,-23.660252,4.910632
-35.608876,-23.658481,4.625513
-36.643914,-24.346158,4.304289
-35.603548,-23.654941,4.055434
-37.160757,-24.689548,3.711903
-36.635435,-24.340525,3.445266
-38.207302,-25.384871,3.095517
-37.676840,-25.032433,2.829248
-38.731053,-25.732850,2.496172
-38.198077,-25.378742,2.230857
-38.195000,-25.376698,1.942749
-38.191925,-25.374654,1.654699
-38.188849,-25.372610,1.366702
-38.185770,-25.370565,1.078763
-38.182692,-25.368520,0.790882
-38.708925,-25.718148,0.475279
-38.176535,-25.364429,0.215287
-22.645838,-17.189126,91.391842
-22.185291,-16.839552,90.912531
-22.184707,-16.839110,90.624655
-22.184124,-16.838666,90.336860
-22.183539,-16.838223,90.049149
-22.182954,-16.837779,89.761520
-21.725083,-16.490235,89.287831
-22.181782,-16.836889,89.186508
-21.724069,-16.489466,88.714418
-21.723561,-16.489081,88.427838
-21.723053,-16.488695,88.141335
-21.267831,-16.143162,87.673210
-21.722034,-16.487921,87.568578
-21.721523,-16.487533,87.282321
-21.721012,-16.487145,86.996144
-21.720499,-16.486756,86.710051
-21.719987,-16.486367,86.424039
-21.719473,-16.485977,86.138108
-21.264800,-16.140861,85.675524
-21.718443,-16.485196,85.566486
-20.812075,-15.797225,84.930981
-21.717411,-16.484412,84.995191
-20.361791,-15.455441,84.190378
-20.810994,-15.796404,84.078636
-17.708681,-13.441620,82.614753
-21.261731,-16.138532,83.681790
-18.145793,-13.773407,82.221620
-19.468332,-14.777268,82.439220
-16.411476,-12.456988,81.012794
-16.842389,-12.784069,80.896726
-15.557202,-11.808559,80.141550
-16.842984,-12.784520,80.342146
-15.133782,-11.487166,79.434550
-15.558717,-11.809709,79.315979
-14.292135,-10.848321,78.577309
-15.135492,-11.488464,78.611392
-14.293540,-10.849387,78.031360
-14.714470,-11.168891,77.910400
-13.460323,-10.216941,77.185183
-14.295633,-10.850976,77.212973
-13.047630,-9.903690,76.494388
-14.297020,-10.852029,76.667744
-13.463623,-10.219446,76.099858
-13.050292,-9.905711,75.682628
-13.051175,-9.906381,75.412181
-13.466079,-10.221310,75.286611
-12.230602,-9.283532,74.585055
-12.641785,-9.595637,74.458359
-12.232610,-9.285056,74.047173
-12.643662,-9.597061,73.919359
-11.826460,-8.976772,73.369788
-12.645531,-9.598480,73.380639
-11.828576,-8.978378,72.833708
-12.237594,-9.288839,72.703681
-11.424607,-8.671749,72.161214
-11.831735,-8.980776,72.030101
-11.832784,-8.981572,71.762367
-11.427939,-8.674278,71.359873
-11.025023,-8.368448,70.959266
-11.430149,-8.675955,70.825983
-11.431251,-8.676791,70.559138
-11.432350,-8.677626,70.292360
-11.029669,-8.371975,69.894482
-11.434543,-8.679291,69.759005
-11.031979,-8.373728,69.362489
-11.436727,-8.680948,69.225916
-10.632537,-8.070534,68.702604
-11.035427,-8.376345,68.564995
-11.036572,-8.377214,68.299294
-11.441069,-8.684244,68.160531
-11.038855,-8.378947,67.768090
-10.638549,-8.075098,67.377479
-10.639745,-8.076006,67.112649
-10.640939,-8.076912,66.847884
-10.642130,-8.077816,66.583184
-10.643318,-8.078718,66.318548
-10.644505,-8.079619,66.053976
-10.645689,-8.080518,65.789469
-11.047899,-8.385812,65.645880
-11.451772,-8.692368,65.501660
-11.050138,-8.387511,65.115973
-11.051254,-8.388358,64.851116
-11.454941,-8.694774,64.705263
-11.455993,-8.695572,64.439925
-12.267346,-9.311422,64.411624
-11.862279,-9.003960,64.027065
-12.676948,-9.622327,63.996849
-12.270120,-9.313528,63.612522
-13.088127,-9.934429,63.580378
-12.679527,-9.624285,63.196291
-13.089717,-9.935636,63.045633
-12.681237,-9.625583,62.662906
-13.915251,-10.562251,62.742306
-13.503077,-10.249393,62.358710
-13.916578,-10.563258,62.205596
-13.917239,-10.563759,61.937338
-14.748799,-11.194948,61.897322
-14.333006,-10.879343,61.514234
-15.588054,-11.831977,61.586285
-14.750387,-11.196153,61.089386
-16.010681,-12.152768,61.158646
-15.589248,-11.832883,60.774963
-16.434965,-12.474817,60.729227
-15.590036,-11.833481,60.234408
-16.860917,-12.798133,60.298017
-16.435750,-12.475413,59.914885
-17.717751,-13.448505,59.976456
-17.288673,-13.122817,59.592477
-17.288797,-13.122911,59.320016
-17.288919,-13.123004,59.047619
-18.148887,-13.775755,58.993531
-18.148873,-13.775744,58.719980
-18.148858,-13.775733,58.446494
-18.148842,-13.775721,58.173075
-19.016069,-14.433982,58.114709
-19.015914,-14.433865,57.840125
-19.452253,-14.765064,57.672513
-19.015602,-14.433628,57.291158
-19.890181,-15.097469,57.228445
-19.451574,-14.764548,56.847404
-19.889587,-15.097018,56.677263
-19.451116,-14.764201,56.297663
-20.771314,-15.766285,56.334642
-20.328757,-15.430366,55.954248
-20.770432,-15.765616,55.781361
-20.769990,-15.765281,55.504821
-21.213514,-16.101933,55.330547
-21.658970,-16.440053,55.155471
-21.658384,-16.439608,54.877805
-21.211969,-16.100761,54.499542
-22.555000,-17.120177,54.524026
-22.104393,-16.778148,54.144995
-22.553534,-17.119064,53.966495
-22.103071,-16.777144,53.588935
-22.552067,-17.117950,53.409232
-22.101747,-16.776139,53.033142
-23.002223,-17.459638,52.949564
-23.001415,-17.459024,52.670496
-23.000606,-17.458410,52.391496
-23.453331,-17.802047,52.208308
-23.908051,-18.147198,52.024270
-23.907094,-18.146472,51.744122
-23.906136,-18.145745,51.464042
-24.362714,-18.492306,51.277927
-24.361682,-18.491523,50.997303
-24.360649,-18.490739,50.716746
-24.359616,-18.489955,50.436257
-24.817989,-18.837879,50.247437
-24.816881,-18.837038,49.966401
-24.815772,-18.836197,49.685433
-25.739584,-19.537408,49.584881
-25.274842,-19.184649,49.212986
-26.202682,-19.888918,49.109959
-26.201346,-19.887904,48.827206
-25.734546,-19.533584,48.456481
-25.733286,-19.532627,48.174548
-25.732026,-19.531671,47.892682
-26.196002,-19.883848,47.696865
-26.662048,-20.237596,47.500129
-25.728246,-19.528802,47.047483
-26.659223,-20.235451,46.934117
-26.190658,-19.879791,46.567592
-27.597271,-20.947469,46.535363
-26.654986,-20.232235,46.085599
-27.594137,-20.945090,45.967118
-27.121242,-20.586143,45.601491
-27.591005,-20.942712,45.399141
-27.118264,-20.583883,45.035031
