X,Y,Z
-16.453984,-12.489253,34.148633
-16.036718,-12.172531,33.832366
-16.454221,-12.489433,33.617457
-16.037071,-12.172799,33.302502
-16.873537,-12.807711,33.135536
-16.037417,-12.173062,32.772848
-16.454677,-12.489780,32.555742
-16.037758,-12.173321,32.243404
-16.454896,-12.489946,32.025200
-16.038092,-12.173574,31.714169
-16.455110,-12.490108,31.494869
-16.038420,-12.173823,31.185142
-16.455317,-12.490265,30.964744
-16.038742,-12.174068,30.656320
-16.455518,-12.490418,30.434826
-16.874048,-12.808100,30.212352
-16.455714,-12.490567,29.905114
-16.039367,-12.174542,29.599292
-16.455904,-12.490711,29.375607
-16.874192,-12.808208,29.150934
-16.456087,-12.490850,28.846304
-16.039968,-12.174998,28.543075
-16.456265,-12.490985,28.317203
-16.040259,-12.175219,28.015268
-16.456437,-12.491115,27.788303
-16.040543,-12.175435,27.487663
-16.456602,-12.491241,27.259605
-16.874410,-12.808374,27.030540
-16.456762,-12.491362,26.731106
-16.041094,-12.175853,26.433044
-16.456916,-12.491479,26.202805
-15.627581,-11.861979,25.873456
-16.457064,-12.491591,25.674700
-15.627955,-11.862263,25.347820
-16.041748,-12.176349,25.115876
-16.041874,-12.176445,24.852588
-16.041998,-12.176539,24.589348
-16.042121,-12.176633,24.326157
-16.457471,-12.491901,24.091557
-15.629037,-11.863085,23.772066
-16.457595,-12.491995,23.564231
-16.042597,-12.176994,23.273870
-16.042712,-12.177081,23.010917
-15.629726,-11.863608,22.722515
-16.457825,-12.492169,22.510150
-15.630061,-11.863862,22.198023
-16.043157,-12.177419,21.959579
-15.630389,-11.864111,21.673716
-16.043370,-12.177580,21.434191
-15.630711,-11.864355,21.149595
-16.043576,-12.177737,20.908991
-16.458169,-12.492430,20.667327
-16.043777,-12.177889,20.383972
-16.458254,-12.492494,20.141225
-16.043971,-12.178036,19.859140
-16.458332,-12.492554,19.615309
-16.044158,-12.178179,19.334492
-16.044250,-12.178248,19.072236
-15.632078,-11.865393,18.793323
-15.632222,-11.865502,18.531740
-15.632364,-11.865610,18.270205
-16.044600,-12.178514,18.023663
-16.458560,-12.492727,17.776041
-16.044766,-12.178640,17.499648
-16.458612,-12.492766,17.250940
-15.633050,-11.866131,16.963191
-16.458657,-12.492801,16.726023
-15.633313,-11.866330,16.440695
-16.045153,-12.178934,16.190384
-16.045226,-12.178989,15.928666
-16.045297,-12.179043,15.666990
-15.633820,-11.866715,15.396230
-16.045435,-12.179148,15.143769
-15.634063,-11.866900,14.874258
-16.045566,-12.179247,14.620726
-16.045629,-12.179295,14.359267
-16.045691,-12.179342,14.097854
-15.634531,-11.867255,13.830836
-16.045809,-12.179432,13.575157
-16.045867,-12.179476,13.313873
-16.045922,-12.179518,13.052632
-15.634972,-11.867590,12.788100
-16.046028,-12.179598,12.530276
-15.635183,-11.867750,12.266989
-16.046128,-12.179674,12.008093
-15.635388,-11.867905,11.746044
-16.046222,-12.179745,11.486080
-15.635586,-11.868056,11.225270
-16.046310,-12.179812,10.964237
-16.046351,-12.179843,10.703379
-15.635872,-11.868273,10.444426
-16.046429,-12.179903,10.181789
-15.636054,-11.868411,9.924072
-15.636143,-11.868478,9.663958
-15.636230,-11.868545,9.403888
-15.636316,-11.868610,9.143857
-15.228008,-11.558687,8.889137
-16.046627,-12.180053,8.618029
-15.636563,-11.868797,8.364015
-16.046681,-12.180094,8.097113
-16.046705,-12.180112,7.836715
-16.046728,-12.180130,7.576362
-16.046750,-12.180146,7.316049
-16.871881,-12.806455,7.036908
-16.458377,-12.492588,6.785573
-21.542851,-16.351914,6.392401
-16.458302,-12.492531,6.264090
-21.977572,-16.681885,5.844044
-19.815980,-15.041148,5.641635
-22.414043,-17.013185,5.293340
-21.539254,-16.349184,5.053720
-22.852275,-17.345821,4.740275
-21.973666,-16.678920,4.502771
-22.410671,-17.010625,4.218150
-21.972096,-16.677729,3.966581
-22.408979,-17.009341,3.680830
-21.970523,-16.676534,3.430572
-22.407283,-17.008053,3.143693
-21.968945,-16.675337,2.894746
-22.405582,-17.006763,2.606739
-21.967362,-16.674135,2.359105
-22.403877,-17.005468,2.069972
-21.965775,-16.672931,1.823646
-22.841356,-17.337533,1.510669
-22.401311,-17.003521,1.265172
-21.963385,-16.671117,1.020809
-21.962586,-16.670510,0.753288
-22.398734,-17.001565,0.460794
